ID_PERSONAL_;IN_ID_KART;DATE_N_D;DATE_K_D;DATE_N;DATE_K;ID_ORG;NAME_DOLJ;JOB_;NAME_DOLJ
199198;159 707;01.06.2007;06.07.2008;06.2007 г.;07.2008 г.;926;Ведущий инженер;"06.2007 г.  - 07.2008 г.  ведущий инженер отдела ремонтно - строительных работ Администрации ООО ""Газпром добыча Уренгой"" ОАО ""Газпром""; ";Ведущий инженер
248292;208 342;23.10.2009;02.11.2015;10.2009 г.;11.2015 г.;641;Директор;"10.2009 г.  - 11.2015 г.  директор руководства Инженерно - технического центра ООО ""Газпром добыча Уренгой"" ОАО ""Газпром""; ";Директор
394994;271 587;22.07.2014;22.07.2015;07.2014 г.;07.2015 г.;3 315;Инженер 1 категории;"07.2014 г.  - 07.2015 г.  инженер 1 категории  Уренгойского газопромыслового  управления ООО ""Газпром добыча Уренгой"" ОАО ""Газпром""; ";Инженер 1 категории
200202;160 711;01.07.2014;22.02.2017;07.2014 г.;02.2017 г.;3 831;Начальник отдела;"07.2014 г.  - 02.2017 г.  начальник отдела отдела ведения НСИ Администрации ООО ""Газпром добыча Уренгой"" ОАО ""Газпром""; ";Начальник отдела
192587;153 929;19.11.2004;16.02.2008;11.2004 г.;02.2008 г.;110;Начальник управления;"11.2004 г.  - 02.2008 г.  начальник управления руководства Управления материально-технического снабжения и комплектации  ООО ""Газпром добыча Уренгой"" ОАО ""Газпром""; ";Начальник управления
199029;159 538;01.12.2008;07.02.2011;12.2008 г.;02.2011 г.;2 838;Инженер 1 категории;"12.2008 г.  - 02.2011 г.  инженер 1 категории отдела технического прогресса и охраны окружающей среды Администрации ООО ""Газпром добыча Уренгой"" ОАО ""Газпром""; ";Инженер 1 категории
233887;193 943;11.03.2008;04.04.2008;03.2008 г.;04.2008 г.;935;Начальник отдела;"03.2008 г.  - 04.2008 г.  начальник отдела планово - экономического  отдела Администрации ООО ""Газпром добыча Уренгой"" ОАО ""Газпром""; ";Начальник отдела
198766;159 275;03.01.2002;31.12.2012;01.2002 г.;12.2012 г.;944;Начальник отдела;"01.2002 г.  - 12.2012 г.  начальник отдела юридического отдела Администрации ООО ""Газпром добыча Уренгой"" ОАО ""Газпром""; ";Начальник отдела
206467;166 966;22.04.1996;13.07.2017;04.1996 г.;07.2017 г.;570;Начальник службы;"04.1996 г.  - 07.2017 г.  начальник службы ремонтно - восcтановительной службы Линейного производственного управления межпромысловых трубопроводов ООО ""Газпром добыча Уренгой"" ОАО ""Газпром""; ";Начальник службы
184337;145 711;09.01.2007;18.03.2007;01.2007 г.;03.2007 г.;1 979;Начальник отдела;"01.2007 г.  - 03.2007 г.  начальник отдела отдела капитального ремонта и технического надзора Уренгойского газопромыслового  управления ООО ""Газпром добыча Уренгой"" ОАО ""Газпром""; ";Начальник отдела
215903;175 976;01.11.1990;20.12.1997;11.1990 г.;12.1997 г.;1 955;;"11.1990 г.  - 12.1997 г.   прачечный участок Управления по эксплуатации вахтовых поселков ООО ""Газпром добыча Уренгой"" ОАО ""Газпром""; ";
198771;159 280;03.01.2002;06.02.2009;01.2002 г.;02.2009 г.;922;Начальник отдела;"01.2002 г.  - 02.2009 г.  начальник отдела производственного отдела по транспорту газа, ДКС, СОГ Администрации ООО ""Газпром добыча Уренгой"" ОАО ""Газпром""; ";Начальник отдела
215940;176 013;15.07.2013;08.11.2017;07.2013 г.;11.2017 г.;1 933;Начальник управления;"07.2013 г.  - 11.2017 г.  начальник управления руководство Управления по эксплуатации вахтовых поселков ООО ""Газпром добыча Уренгой"" ОАО ""Газпром""; ";Начальник управления
188236;149 590;01.07.1999;11.06.2004;07.1999 г.;06.2004 г.;458;Инженер по контрольно-измерительным приборам и автоматике 1 категории;"07.1999 г.  - 06.2004 г.  инженер по контрольно-измерительным приборам и автоматике 1 категории газового  промысла № 6 Уренгойского газопромыслового  управления ООО ""Газпром добыча Уренгой"" ОАО ""Газпром""; ";Инженер по контрольно-измерительным приборам и автоматике 1 категории
240652;200 708;13.10.2008;18.03.2015;10.2008 г.;03.2015 г.;2 775;Главный инженер - первый заместитель начальника управления;"10.2008 г.  - 03.2015 г.  главный инженер - первый заместитель начальника управления руководство Управления аварийно-восстановительных работ ООО ""Газпром добыча Уренгой"" ОАО ""Газпром""; ";Главный инженер - первый заместитель начальника управления
239688;199 744;16.03.2009;01.03.2010;03.2009 г.;03.2010 г.;1 134;Заместитель главного инженера по охране труда-начальник отдела;"03.2009 г.  - 03.2010 г.  заместитель главного инженера по охране труда-начальник отдела  Уренгойского газопромыслового  управления ООО ""Газпром добыча Уренгой"" ОАО ""Газпром""; ";Заместитель главного инженера по охране труда-начальник отдела
190528;151 873;12.05.1997;02.10.2000;05.1997 г.;10.2000 г.;1 111;Начальник отдела;"05.1997 г.  - 10.2000 г.  начальник отдела газового  промысела на Песцовом месторождении Уренгойского газопромыслового  управления ООО ""Газпром добыча Уренгой"" ОАО ""Газпром""; ";Начальник отдела
185262;146 635;01.08.2001;11.03.2011;08.2001 г.;03.2011 г.;432;Заместитель начальника управления по ДКС и СОГ;"08.2001 г.  - 03.2011 г.  заместитель начальника управления по ДКС и СОГ руководства Уренгойского газопромыслового  управления ООО ""Газпром добыча Уренгой"" ОАО ""Газпром""; ";Заместитель начальника управления по ДКС и СОГ
184304;145 678;02.10.2009;07.02.2010;10.2009 г.;02.2010 г.;436;Ведущий инженер;"10.2009 г.  - 02.2010 г.  ведущий инженер технического отдела Уренгойского газопромыслового  управления ООО ""Газпром добыча Уренгой"" ОАО ""Газпром""; ";Ведущий инженер
198778;159 287;03.01.2002;16.01.2007;01.2002 г.;01.2007 г.;930;Главный энергетик - начальник отдела;"01.2002 г.  - 01.2007 г.  главный энергетик - начальник отдела отдела главного энергетика Администрации ООО ""Газпром добыча Уренгой"" ОАО ""Газпром""; ";Главный энергетик - начальник отдела
198742;159 251;23.10.1984;10.11.1993;10.1984 г.;11.1993 г.;916;Заместитель генерального директора  по производству;"10.1984 г.  - 11.1993 г.  заместитель генерального директора  по производству руководства Администрации ООО ""Газпром добыча Уренгой"" ОАО ""Газпром""; ";Заместитель генерального директора  по производству
221588;181 661;03.08.2009;13.12.2013;08.2009 г.;12.2013 г.;136;Начальник участка;"08.2009 г.  - 12.2013 г.  начальник участка участка по ремонту и содержанию производственных и служебных помещений № 2 Управления материально-технического снабжения и комплектации  ООО ""Газпром добыча Уренгой"" ОАО ""Газпром""; ";Начальник участка
248554;208 604;08.12.2009;31.05.2018;12.2009 г.;05.2018 г.;155;Ведущий специалист;"12.2009 г.  - 05.2018 г.  ведущий специалист аппарата при руководстве Культурно-спортивного центра ""Газодобытчик"" ООО ""Газпром добыча Уренгой"" ОАО ""Газпром""; ";Ведущий специалист
198787;159 296;03.01.2002;22.01.2008;01.2002 г.;01.2008 г.;945;Начальник отдела;"01.2002 г.  - 01.2008 г.  начальник отдела финансового  отдела Администрации ООО ""Газпром добыча Уренгой"" ОАО ""Газпром""; ";Начальник отдела
189637;150 982;01.01.2016;23.02.2016;01.2016 г.;02.2016 г.;463;Начальник цеха;"01.2016 г.  - 02.2016 г.  начальник цеха газоконденсатного  промысла № 11 Уренгойского газопромыслового  управления ООО ""Газпром добыча Уренгой"" ОАО ""Газпром""; ";Начальник цеха
249353;209 403;08.02.2010;03.07.2011;02.2010 г.;07.2011 г.;2 979;Начальник отдела;"02.2010 г.  - 07.2011 г.  начальник отдела  Газопромыслового управления по разработке ачимовских отложений ООО ""Газпром добыча Уренгой"" ОАО ""Газпром""; ";Начальник отдела
36566;34 587;20.04.1998;30.03.2006;04.1998 г.;03.2006 г.;2 227;Заместитель начальника управления по АСУ;"04.1998 г.  - 03.2006 г.  заместитель начальника управления по АСУ  Управления автоматизации и метрологического обеспечения ООО ""Газпром добыча Уренгой"" ОАО ""Газпром""; ";Заместитель начальника управления по АСУ
189492;150 838;17.11.2007;25.05.2011;11.2007 г.;05.2011 г.;466;Начальник цеха;"11.2007 г.  - 05.2011 г.  начальник цеха газового промысла № 15 Уренгойского газопромыслового  управления ООО ""Газпром добыча Уренгой"" ОАО ""Газпром""; ";Начальник цеха
256743;216 783;27.04.2012;18.05.2017;04.2012 г.;05.2017 г.;945;Начальник отдела;"04.2012 г.  - 05.2017 г.  начальник отдела финансового  отдела Администрации ООО ""Газпром добыча Уренгой"" ОАО ""Газпром""; ";Начальник отдела
249122;209 172;01.01.2010;11.11.2010;01.2010 г.;11.2010 г.;3 000;Главный инженер-первый заместитель начальника управления;"01.2010 г.  - 11.2010 г.  главный инженер-первый заместитель начальника управления  Управления организации реконструкции и строительства основных фондов ООО ""Газпром добыча Уренгой"" ОАО ""Газпром""; ";Главный инженер-первый заместитель начальника управления
199222;159 731;08.07.2010;25.04.2011;07.2010 г.;04.2011 г.;931;Ведущий инженер;"07.2010 г.  - 04.2011 г.  ведущий инженер производственного отдела связи Администрации ООО ""Газпром добыча Уренгой"" ОАО ""Газпром""; ";Ведущий инженер
252790;212 832;14.03.2011;13.03.2012;03.2011 г.;03.2012 г.;141;Руководитель учетно-контрольной группы;"03.2011 г.  - 03.2012 г.  руководитель учетно-контрольной группы учетно-контрольной группы Управления по транспортировке нефтепродуктов и ингибиторов ООО ""Газпром добыча Уренгой"" ОАО ""Газпром""; ";Руководитель учетно-контрольной группы
396811;273 400;01.01.2015;31.12.2015;01.2015 г.;12.2015 г.;3 870;Заведующий хозяйством;"01.2015 г.  - 12.2015 г.  заведующий хозяйством  Управления автоматизации и метрологического обеспечения ООО ""Газпром добыча Уренгой"" ОАО ""Газпром""; ";Заведующий хозяйством
198838;159 347;01.05.2013;26.10.2015;05.2013 г.;10.2015 г.;3 601;Начальник отдела;"05.2013 г.  - 10.2015 г.  начальник отдела технического отдела Администрации ООО ""Газпром добыча Уренгой"" ОАО ""Газпром""; ";Начальник отдела
188745;150 093;02.03.1998;22.08.2000;03.1998 г.;08.2000 г.;460;Заместитель начальника отдела;"03.1998 г.  - 08.2000 г.  заместитель начальника отдела газоконденсатного промысла № 8 Уренгойского газопромыслового  управления ООО ""Газпром добыча Уренгой"" ОАО ""Газпром""; ";Заместитель начальника отдела
200193;160 702;03.06.2002;29.09.2009;06.2002 г.;09.2009 г.;1 036;Ведущий инженер;"06.2002 г.  - 09.2009 г.  ведущий инженер отдела перспективного развития Администрации ООО ""Газпром добыча Уренгой"" ОАО ""Газпром""; ";Ведущий инженер
247012;207 062;18.08.2009;29.04.2011;08.2009 г.;04.2011 г.;2 838;Ведущий инженер;"08.2009 г.  - 04.2011 г.  ведущий инженер отдела технического прогресса и охраны окружающей среды Администрации ООО ""Газпром добыча Уренгой"" ОАО ""Газпром""; ";Ведущий инженер
249129;209 179;01.01.2010;11.03.2011;01.2010 г.;03.2011 г.;3 024;Ведущий инженер-руководитель группы;"01.2010 г.  - 03.2011 г.  ведущий инженер-руководитель группы  Управления организации реконструкции и строительства основных фондов ООО ""Газпром добыча Уренгой"" ОАО ""Газпром""; ";Ведущий инженер-руководитель группы
244814;204 864;12.09.2000;31.10.2000;09.2000 г.;10.2000 г.;2 646;;"09.2000 г.  - 10.2000 г.   аппарата при руководстве Управления дошкольных подразделений ООО ""Газпром добыча Уренгой"" ОАО ""Газпром""; ";
242045;202 095;01.03.2011;19.09.2016;03.2011 г.;09.2016 г.;389;Главная медицинская сестра;"03.2011 г.  - 09.2016 г.  главная медицинская сестра аппарата при руководстве Медико - санитарной части ООО ""Газпром добыча Уренгой"" ОАО ""Газпром""; ";Главная медицинская сестра
233449;193 504;08.12.1998;19.05.2017;12.1998 г.;05.2017 г.;675;Главный инженер - первый заместитель начальника управления;"12.1998 г.  - 05.2017 г.  главный инженер - первый заместитель начальника управления руководства Управления связи ООО ""Газпром добыча Уренгой"" ОАО ""Газпром""; ";Главный инженер - первый заместитель начальника управления
238229;198 285;26.07.2001;12.09.2001;07.2001 г.;09.2001 г.;744;Водитель автомобиля;"07.2001 г.  - 09.2001 г.  водитель автомобиля автоколонны № 5 Управления технологического транспорта и специальной техники ООО ""Газпром добыча Уренгой"" ОАО ""Газпром""; ";Водитель автомобиля
36670;34 691;01.11.2007;02.02.2009;11.2007 г.;02.2009 г.;2 315;Ведущий инженер-программист;"11.2007 г.  - 02.2009 г.  ведущий инженер-программист отдела технического обслуживания и системного сопровождения корпоративной сети и ЛВС Управления автоматизации и метрологического обеспечения ООО ""Газпром добыча Уренгой"" ОАО ""Газпром""; ";Ведущий инженер-программист
188231;149 585;07.10.1998;25.07.2003;10.1998 г.;07.2003 г.;458;Начальник отдела;"10.1998 г.  - 07.2003 г.  начальник отдела газового  промысла № 6 Уренгойского газопромыслового  управления ООО ""Газпром добыча Уренгой"" ОАО ""Газпром""; ";Начальник отдела
390651;267 262;30.12.2013;31.01.2014;12.2013 г.;01.2014 г.;3 000;Главный инженер-первый заместитель начальника управления;"12.2013 г.  - 01.2014 г.  главный инженер-первый заместитель начальника управления  Управления организации реконструкции и строительства основных фондов ООО ""Газпром добыча Уренгой"" ОАО ""Газпром""; ";Главный инженер-первый заместитель начальника управления
188346;149 697;01.11.1989;19.11.1997;11.1989 г.;11.1997 г.;459;Мастер по подготовке газа;"11.1989 г.  - 11.1997 г.  мастер по подготовке газа газового  промысла № 7 Уренгойского газопромыслового  управления ООО ""Газпром добыча Уренгой"" ОАО ""Газпром""; ";Мастер по подготовке газа
200203;160 712;01.01.2009;24.01.2010;01.2009 г.;01.2010 г.;2 862;Ведущий экономист по материально-техническому снабжению;"01.2009 г.  - 01.2010 г.  ведущий экономист по материально-техническому снабжению службы по внедрению автоматизированной системы  SAP R/3 Администрации ООО ""Газпром добыча Уренгой"" ОАО ""Газпром""; ";Ведущий экономист по материально-техническому снабжению
255750;215 791;02.02.2012;29.08.2014;02.2012 г.;08.2014 г.;932;Начальник отдела;"02.2012 г.  - 08.2014 г.  начальник отдела транспортного отдела Администрации ООО ""Газпром добыча Уренгой"" ОАО ""Газпром""; ";Начальник отдела
