ID_PERSONAL_;IN_ID_KART;DATE_N_D;DATE_K_D;DATE_N;DATE_K;ID_ORG;NAME_DOLJ;JOB_;NAME_DOLJ
198784;159 293;03.01.2002;30.07.2003;01.2002 г.;07.2003 г.;916;Первый заместитель главного бухгалтера;"01.2002 г.  - 07.2003 г.  первый заместитель главного бухгалтера руководства Администрации ООО ""Газпром добыча Уренгой"" ОАО ""Газпром""; ";Первый заместитель главного бухгалтера
238224;198 280;15.06.2001;03.08.2001;06.2001 г.;08.2001 г.;744;Водитель автомобиля;"06.2001 г.  - 08.2001 г.  водитель автомобиля автоколонны № 5 Управления технологического транспорта и специальной техники ООО ""Газпром добыча Уренгой"" ОАО ""Газпром""; ";Водитель автомобиля
198768;159 277;03.01.2002;28.05.2010;01.2002 г.;05.2010 г.;917;Главный сварщик;"01.2002 г.  - 05.2010 г.  главный сварщик аппарата при руководстве Администрации ООО ""Газпром добыча Уренгой"" ОАО ""Газпром""; ";Главный сварщик
406434;282 987;04.04.2017;30.06.2017;04.2017 г.;06.2017 г.;4 150;Начальник участка;"04.2017 г.  - 06.2017 г.  начальник участка  Управления материально-технического снабжения и комплектации  ООО ""Газпром добыча Уренгой"" ОАО ""Газпром""; ";Начальник участка
235051;195 107;01.10.2002;31.05.2009;10.2002 г.;05.2009 г.;1 037;Механик;"10.2002 г.  - 05.2009 г.  механик отдела технического контроля технологического транспорта и спецтехники Управления технологического транспорта и специальной техники ООО ""Газпром добыча Уренгой"" ОАО ""Газпром""; ";Механик
241495;201 545;01.03.2010;24.09.2010;03.2010 г.;09.2010 г.;2 333;Врач-терапевт участковый цехового врачебного участка высшей квалификационной категории;"03.2010 г.  - 09.2010 г.  врач-терапевт участковый цехового врачебного участка высшей квалификационной категории терапевтического отделения Медико - санитарной части ООО ""Газпром добыча Уренгой"" ОАО ""Газпром""; ";Врач-терапевт участковый цехового врачебного участка высшей квалификационной категории
246711;206 761;01.03.2009;24.01.2011;03.2009 г.;01.2011 г.;2 648;Начальник службы;"03.2009 г.  - 01.2011 г.  начальник службы службы бухгалтерского учета и финансирования Управления дошкольных подразделений ООО ""Газпром добыча Уренгой"" ОАО ""Газпром""; ";Начальник службы
248480;208 530;01.12.2009;23.01.2012;12.2009 г.;01.2012 г.;2 656;Заместитель начальника управления по общим вопросам;"12.2009 г.  - 01.2012 г.  заместитель начальника управления по общим вопросам руководства Управления дошкольных подразделений ООО ""Газпром добыча Уренгой"" ОАО ""Газпром""; ";Заместитель начальника управления по общим вопросам
206661;167 160;03.02.1992;06.07.2010;02.1992 г.;07.2010 г.;559;Заместитель начальника управления;"02.1992 г.  - 07.2010 г.  заместитель начальника управления руководства Линейного производственного управления межпромысловых трубопроводов ООО ""Газпром добыча Уренгой"" ОАО ""Газпром""; ";Заместитель начальника управления
223120;183 175;02.06.1993;11.06.1998;06.1993 г.;06.1998 г.;507;Начальник отдела;"06.1993 г.  - 06.1998 г.  начальник отдела управления по подготовке конденсата к транспорту Управления по подготовке конденсата к транспорту ООО ""Газпром добыча Уренгой"" ОАО ""Газпром""; ";Начальник отдела
36750;34 771;01.07.2014;01.07.2016;07.2014 г.;07.2016 г.;3 876;Начальник цеха;"07.2014 г.  - 07.2016 г.  начальник цеха  Управления автоматизации и метрологического обеспечения ООО ""Газпром добыча Уренгой"" ОАО ""Газпром""; ";Начальник цеха
198813;159 322;01.11.2016;22.03.2018;11.2016 г.;03.2018 г.;3 629;Заместитель начальника отдела;"11.2016 г.  - 03.2018 г.  заместитель начальника отдела производственного отдела по добыче и подготовке к транспорту газа Администрации ООО ""Газпром добыча Уренгой"" ОАО ""Газпром""; ";Заместитель начальника отдела
200201;160 710;01.07.2014;04.08.2017;07.2014 г.;08.2017 г.;3 823;Заместитель начальника службы;"07.2014 г.  - 08.2017 г.  заместитель начальника службы руководства Администрации ООО ""Газпром добыча Уренгой"" ОАО ""Газпром""; ";Заместитель начальника службы
185264;146 637;01.10.2003;28.04.2014;10.2003 г.;04.2014 г.;432;Заместитель начальника управления - начальник службы бухгалтерского учета и финансирования;"10.2003 г.  - 04.2014 г.  заместитель начальника управления - начальник службы бухгалтерского учета и финансирования руководства Уренгойского газопромыслового  управления ООО ""Газпром добыча Уренгой"" ОАО ""Газпром""; ";Заместитель начальника управления - начальник службы бухгалтерского учета и финансирования
198761;159 270;29.01.2001;08.08.2015;01.2001 г.;08.2015 г.;916;Заместитель генерального  директора по управлению персоналом;"01.2001 г.  - 08.2015 г.  заместитель генерального  директора по управлению персоналом руководства Администрации ООО ""Газпром добыча Уренгой"" ОАО ""Газпром""; ";Заместитель генерального  директора по управлению персоналом
184400;145 774;07.02.2011;08.02.2011;02.2011 г.;02.2011 г.;3 312;Инженер по охране труда 2 категории;"02.2011 г.  - 02.2011 г.  инженер по охране труда 2 категории  Уренгойского газопромыслового  управления ООО ""Газпром добыча Уренгой"" ОАО ""Газпром""; ";Инженер по охране труда 2 категории
184203;145 577;11.01.2011;13.05.2012;01.2011 г.;05.2012 г.;3 312;Ведущий инженер по охране труда;"01.2011 г.  - 05.2012 г.  ведущий инженер по охране труда  Уренгойского газопромыслового  управления ООО ""Газпром добыча Уренгой"" ОАО ""Газпром""; ";Ведущий инженер по охране труда
234165;194 221;10.04.2008;14.08.2015;04.2008 г.;08.2015 г.;935;Начальник отдела;"04.2008 г.  - 08.2015 г.  начальник отдела планово - экономического  отдела Администрации ООО ""Газпром добыча Уренгой"" ОАО ""Газпром""; ";Начальник отдела
184225;145 599;02.06.2003;14.11.2003;06.2003 г.;11.2003 г.;444;Начальник отдела;"06.2003 г.  - 11.2003 г.  начальник отдела службы бухгалтерского учета и финансирования Уренгойского газопромыслового  управления ООО ""Газпром добыча Уренгой"" ОАО ""Газпром""; ";Начальник отдела
239380;199 436;09.02.2009;31.01.2011;02.2009 г.;01.2011 г.;563;Руководитель учетно-контрольной группы;"02.2009 г.  - 01.2011 г.  руководитель учетно-контрольной группы учетно-контрольной группы Линейного производственного управления межпромысловых трубопроводов ООО ""Газпром добыча Уренгой"" ОАО ""Газпром""; ";Руководитель учетно-контрольной группы
235193;195 249;20.10.2008;26.02.2016;10.2008 г.;02.2016 г.;1 039;Начальник отдела;"10.2008 г.  - 02.2016 г.  начальник отдела отдела кадров и трудовых отношений Управления технологического транспорта и специальной техники ООО ""Газпром добыча Уренгой"" ОАО ""Газпром""; ";Начальник отдела
208712;169 211;01.01.2010;15.05.2012;01.2010 г.;05.2012 г.;3 167;Начальник отдела;"01.2010 г.  - 05.2012 г.  начальник отдела  Службы корпоративной защиты ООО ""Газпром добыча Уренгой"" ОАО ""Газпром""; ";Начальник отдела
249067;209 117;01.09.2015;17.02.2017;09.2015 г.;02.2017 г.;3 975;Ведущий инженер;"09.2015 г.  - 02.2017 г.  ведущий инженер  Управления организации реконструкции и строительства основных фондов ООО ""Газпром добыча Уренгой"" ОАО ""Газпром""; ";Ведущий инженер
246706;206 756;23.09.1998;16.06.2007;09.1998 г.;06.2007 г.;2 645;Начальник управления;"09.1998 г.  - 06.2007 г.  начальник управления управления дошкольных подразделений Управления дошкольных подразделений ООО ""Газпром добыча Уренгой"" ОАО ""Газпром""; ";Начальник управления
405339;281 892;12.09.2016;11.09.2017;09.2016 г.;09.2017 г.;3 941;Заместитель  начальника отдела;"09.2016 г.  - 09.2017 г.  заместитель  начальника отдела  Администрации ООО ""Газпром добыча Уренгой"" ОАО ""Газпром""; ";Заместитель  начальника отдела
257703;217 743;12.07.2012;05.10.2015;07.2012 г.;10.2015 г.;916;Генеральный директор;"07.2012 г.  - 10.2015 г.  генеральный директор руководства Администрации ООО ""Газпром добыча Уренгой"" ОАО ""Газпром""; ";Генеральный директор
394361;270 954;01.07.2014;29.07.2016;07.2014 г.;07.2016 г.;3 846;Инженер-программист 1 категории;"07.2014 г.  - 07.2016 г.  инженер-программист 1 категории группы сопровождения общесистемного ПО Администрации ООО ""Газпром добыча Уренгой"" ОАО ""Газпром""; ";Инженер-программист 1 категории
190135;151 480;23.10.2003;29.12.2004;10.2003 г.;12.2004 г.;465;Начальник цеха;"10.2003 г.  - 12.2004 г.  начальник цеха газового промысла № 13 Уренгойского газопромыслового  управления ООО ""Газпром добыча Уренгой"" ОАО ""Газпром""; ";Начальник цеха
249118;209 168;01.01.2010;13.07.2011;01.2010 г.;07.2011 г.;3 014;Начальник отдела;"01.2010 г.  - 07.2011 г.  начальник отдела  Управления организации реконструкции и строительства основных фондов ООО ""Газпром добыча Уренгой"" ОАО ""Газпром""; ";Начальник отдела
198788;159 297;03.01.2002;31.03.2014;01.2002 г.;03.2014 г.;946;Начальник отдела;"01.2002 г.  - 03.2014 г.  начальник отдела отдела управления имуществом Администрации ООО ""Газпром добыча Уренгой"" ОАО ""Газпром""; ";Начальник отдела
218798;178 871;02.02.1981;18.05.1990;02.1981 г.;05.1990 г.;1 932;зам. нач. по кадрам;"02.1981 г.  - 05.1990 г.  зам. нач. по кадрам 1 разряда управления по эксплуатации вахтовых поселков Управления по эксплуатации вахтовых поселков ООО ""Газпром добыча Уренгой"" ОАО ""Газпром""; ";зам. нач. по кадрам
241496;201 546;01.04.2010;23.05.2011;04.2010 г.;05.2011 г.;1 902;Врач-профпатолог (терапевт) высшей квалификационной категории;"04.2010 г.  - 05.2011 г.  врач-профпатолог (терапевт) высшей квалификационной категории  Медико - санитарной части ООО ""Газпром добыча Уренгой"" ОАО ""Газпром""; ";Врач-профпатолог (терапевт) высшей квалификационной категории
255084;215 126;21.11.2011;29.05.2013;11.2011 г.;05.2013 г.;638;Заместитель главного врача по клинико-экспертной работе;"11.2011 г.  - 05.2013 г.  заместитель главного врача по клинико-экспертной работе руководства Медико - санитарной части ООО ""Газпром добыча Уренгой"" ОАО ""Газпром""; ";Заместитель главного врача по клинико-экспертной работе
395611;272 204;15.09.2014;17.10.2014;09.2014 г.;10.2014 г.;401;Врач стоматолог-ортопед высшей квалификационной категории;"09.2014 г.  - 10.2014 г.  врач стоматолог-ортопед высшей квалификационной категории стоматологического отделения Медико - санитарной части ООО ""Газпром добыча Уренгой"" ОАО ""Газпром""; ";Врач стоматолог-ортопед высшей квалификационной категории
403535;280 094;25.04.2016;25.04.2017;04.2016 г.;04.2017 г.;728;Начальник отдела;"04.2016 г.  - 04.2017 г.  начальник отдела производственно - технического отдела Управления технологического транспорта и специальной техники ООО ""Газпром добыча Уренгой"" ОАО ""Газпром""; ";Начальник отдела
252633;212 675;21.02.2011;10.07.2015;02.2011 г.;07.2015 г.;916;Заместитель генерального директора по корпоративной защите;"02.2011 г.  - 07.2015 г.  заместитель генерального директора по корпоративной защите руководства Администрации ООО ""Газпром добыча Уренгой"" ОАО ""Газпром""; ";Заместитель генерального директора по корпоративной защите
22646;21 268;01.01.2013;30.11.2013;01.2013 г.;11.2013 г.;3 518;Заместитель главного инженера по охране труда-начальник отдела;"01.2013 г.  - 11.2013 г.  заместитель главного инженера по охране труда-начальник отдела  Нефтегазодобывающего управления ООО ""Газпром добыча Уренгой"" ОАО ""Газпром""; ";Заместитель главного инженера по охране труда-начальник отдела
198827;159 336;01.05.2013;08.05.2015;05.2013 г.;05.2015 г.;3 604;Начальник отдела;"05.2013 г.  - 05.2015 г.  начальник отдела производственного отдела метрологического обеспечения Администрации ООО ""Газпром добыча Уренгой"" ОАО ""Газпром""; ";Начальник отдела
221581;181 654;27.09.2010;24.02.2016;09.2010 г.;02.2016 г.;928;Начальник отдела;"09.2010 г.  - 02.2016 г.  начальник отдела геологическог отдела Администрации ООО ""Газпром добыча Уренгой"" ОАО ""Газпром""; ";Начальник отдела
36575;34 596;20.04.1998;30.06.2006;04.1998 г.;06.2006 г.;2 227;Начальник управления;"04.1998 г.  - 06.2006 г.  начальник управления  Управления автоматизации и метрологического обеспечения ООО ""Газпром добыча Уренгой"" ОАО ""Газпром""; ";Начальник управления
189538;150 884;28.12.2004;02.12.2013;12.2004 г.;12.2013 г.;464;Начальник цеха;"12.2004 г.  - 12.2013 г.  начальник цеха газового промысла № 12 Уренгойского газопромыслового  управления ООО ""Газпром добыча Уренгой"" ОАО ""Газпром""; ";Начальник цеха
192239;153 581;17.03.2004;10.07.2013;03.2004 г.;07.2013 г.;135;Начальник участка;"03.2004 г.  - 07.2013 г.  начальник участка участка погрузочно-разгрузочных работ № 1 Управления материально-технического снабжения и комплектации  ООО ""Газпром добыча Уренгой"" ОАО ""Газпром""; ";Начальник участка
257209;217 249;07.06.2012;03.06.2015;06.2012 г.;06.2015 г.;3 368;Ведущий психолог-руководитель группы;"06.2012 г.  - 06.2015 г.  ведущий психолог-руководитель группы службы по связям с общественностью и средствами массовой информации Администрации ООО ""Газпром добыча Уренгой"" ОАО ""Газпром""; ";Ведущий психолог-руководитель группы
198772;159 281;03.01.2002;03.12.2004;01.2002 г.;12.2004 г.;916;Начальник отдела;"01.2002 г.  - 12.2004 г.  начальник отдела руководства Администрации ООО ""Газпром добыча Уренгой"" ОАО ""Газпром""; ";Начальник отдела
227789;187 844;01.01.2016;19.05.2017;01.2016 г.;05.2017 г.;3 286;Начальник комплекса;"01.2016 г.  - 05.2017 г.  начальник комплекса спортивного комплекса ""Дорожник"" Уренгойского газопромыслового  управления ООО ""Газпром добыча Уренгой"" ОАО ""Газпром""; ";Начальник комплекса
239306;199 362;15.12.2008;11.01.2012;12.2008 г.;01.2012 г.;110;Заместитель начальника управления по экономике;"12.2008 г.  - 01.2012 г.  заместитель начальника управления по экономике руководства Управления материально-технического снабжения и комплектации  ООО ""Газпром добыча Уренгой"" ОАО ""Газпром""; ";Заместитель начальника управления по экономике
36732;34 753;01.11.2007;11.07.2014;11.2007 г.;07.2014 г.;2 313;Начальник отдела;"11.2007 г.  - 07.2014 г.  начальник отдела отдела технического обслуживания и системного сопровождения корпоративной сети и ЛВС Управления автоматизации и метрологического обеспечения ООО ""Газпром добыча Уренгой"" ОАО ""Газпром""; ";Начальник отдела
191977;153 319;16.03.2006;01.09.2017;03.2006 г.;09.2017 г.;121;Начальник отдела;"03.2006 г.  - 09.2017 г.  начальник отдела отдела по обеспечению технологическим оборудованием и блок-боксами Управления материально-технического снабжения и комплектации  ООО ""Газпром добыча Уренгой"" ОАО ""Газпром""; ";Начальник отдела
